3264:3053,102063,103223,17,302,654,76,616,58,8
3277:103410,22507,11508,6387,75655,20551,28,29741,285,73803
3279:76,866,508,736,27861,25375,47693,13838,4456,15067
3295:4743,52680,18425,5812,3082,890,17403,62168,6916,5097
3305:39619,115140,385,3092,89977,22801,17,302,654,76
3306:11820,7202,30790,1651,106023,25072,71328,10979,76007,23395
3308:2394,22281,19318,2769,29092,5286,17,64122,11593,4364
3309:17,302,654,58,8,84,29,224,1102,508
3319:3003,17,302,654,76,616,58,8,866,84
3320:75176,8910,33230,22,34429,57054,840,45525,24752,81075
3328:17,302,654,616,29,70,508,138,15,917
3329:37524,4801,225,98585,22682,4740,3125,105339,7569,17
3335:17,302,29,301,2394,60986,19209,86725,26310,3807
3346:354,138,9617,29363,94722,4422,76026,22606,1165,17123
3352:301,7685,118706,7019,89255,8934,20238,67506,236,25049
3353:76,866,2045,2394,116154,22606,4664,36720,2351,431
3360:17,70,508,38911,114802,262,49611,67207,2953,13838
3374:56559,8934,114359,16515,52319,1476,16707,46882,21494,8066
3376:81,70,41085,86725,26310,3807,40766,32549,4249,45181
3383:361,51044,46607,35004,42883,43387,90139,32118,30906,75000
3386:690,18296,10075,21171,3738,5080,31250,50014,41744,10641
3411:70,564,354,2045,51452,29363,2937,26974,81550,76026
3412:71593,68683,116324,129,79323,88275,56533,1007,2051,72467
3413:508,301,8,49392,42184,22281,15398,2121,81665,2769
3416:12522,1712,17,302,654,76,616,58,8,866
3419:302,58,29,70,224,542,301,289,101,34047
3421:17,302,654,76,616,58,84,29,1102,508
3423:508,13838,15067,18513,82898,1218,97097,95360,10504,11488
3426:58,289,101,65615,25375,104562,108681,2769,111944,107007
3428:302,76,616,58,29,564,518,289,101,62369
3429:17,302,616,58,866,29,736,361,289,101
3431:18459,3225,17,302,654,76,616,58,8,866
3432:76,22695,4669,121537,554,3226,122365,60448,4828,87161
3450:508,24271,16409,13838,15067,18513,82898,22507,21028,6387
3453:8733,32818,75655,96399,58725,82863,135,11897,37771,85374
3475:123125,25247,1664,19007,56267,17,4942,25900,120218,116889
3478:17,302,654,76,616,58,29,564,542,354
3479:354,3862,27861,3787,76026,84706,23047,18441,650,85876
3480:58,81,289,101,29,2045,42184,65615,19963,19209
3490:17,302,654,76,616,58,8,866,29,650
3500:17,302,76,58,8,29,564,354,289,101
3514:17,654,76,58,354,289,101,118006,65135,120936
3529:669,17,302,654,76,616,58,8,866,84
3546:616,917,273,861,115138,591,102515,20440,153,16595
3547:17,58,650,289,101,65615,2769,92099,4942,2542
3551:23326,26191,7249,7669,47764,39984,36623,95106,3177,17
3557:7426,2787,901,34322,42178,110775,83136,118480,97922,12518
3572:31775,29630,60680,52546,17,302,654,76,616,58
3579:17,302,654,84,29,1102,8,2045,8910,5117
3580:81,9600,35034,18632,31773,4846,23283,75051,962,96720
3593:302,8,29,650,19209,7700,49124,4456,62658,85200
3599:9600,35034,12527,18632,7426,80690,82444,22606,3738,44254
3609:302,866,29,70,138,38911,65135,16006,29363,94722
3610:84,70,564,226,1102,508,138,3256,32897,8
3613:27588,11565,1526,6545,13894,16340,86938,51611,3394,47426
3628:116656,4204,3405,65,50423,889,4223,3879,13396,15453
3656:302,29,15,75844,32897,8,2045,8321,2394,26676
3657:302,654,58,29,354,736,289,101,65615,76026
3663:17,302,654,616,58,8,84,29,81,518
3674:17,654,616,58,84,564,518,1102,138,301
3684:104197,1119,568,11824,2128,50347,1405,17,302,654
3685:226,32897,8,43631,8321,11592,26676,30842,74521,52329
3686:18318,20608,3464,88313,106837,2675,15499,26824,65371,94588
3692:17,58,84,1102,289,101,8,65615,5117,2769
3694:736,38911,14328,49611,21171,9352,10275,15911,10641,20045
3701:17,58,84,1102,736,289,101,36711,8,65615
3702:901,392,13918,20810,3483,31569,2031,30348,120343,18531
3717:302,616,8,84,29,650,81,518,224,1102
3721:17,302,616,8,29,508,917,36711,21136,19209
3728:2045,73609,2081,22606,4664,36720,2351,431,40,32210
3735:17,302,654,616,58,866,84,29,650,81
3736:17,76,866,224,354,508,301,736,361,29
3737:17,76,57569,22695,4669,2691,136,9838,554,4886
3751:302,29,564,518,38911,690,2394,47992,49611,128
3752:654,866,138,15,22606,17123,23333,122068,31908,14560
3800:17,302,654,76,616,8,84,29,650,70
3811:38772,17533,35330,19914,121609,122323,77391,55420,123008,66194
3820:17,302,654,84,29,224,1102,138,736,8
3840:17,302,84,29,70,1102,8,5117,7700,3839
3846:302,654,76,616,29,542,138,15,38911,917
3849:17,302,654,84,29,354,1102,301,361,9617
3850:17,302,8,84,29,650,1102,301,27861,3641
3857:17,84,1102,9617,8,2045,5117,22606,4664,36720
3859:17,654,616,58,70,542,508,289,101,917
3862:301,2394,60986,24929,121904,66128,64203,42318,98573,73025
3888:354,77735,115340,115158,76026,46504,17103,9790,6192,82494
3911:3738,55446,3278,1190,193,95459,10046,6423,35799,11323
3921:226,138,43629,2045,11592,43152,8667,22606,4664,74521
3929:17,76,564,226,15,361,29,72705,86701,20402
3930:302,654,29,354,301,9617,686,13995,87354,11592
3934:301,115001,102873,65778,41004,44934,33373,31149,3727,65217
3947:17,76,8,224,301,32897,9617,2045,8321,26676
3950:17,302,76,616,58,29,650,224,736,289
3962:654,650,542,508,29,72439,18931,3862,53987,46265
3974:17533,19914,121609,15995,122323,77391,55420,66194,58291,42480
3975:302,616,29,138,15,38911,917,85957,2394,49611
3988:508,32897,8,8321,11592,26676,5150,3747,121420,13838
4001:4259,17,302,654,76,616,58,8,866,84
4006:508,13838,85200,15067,92099,1374,57569,18513,5287,82898
4007:63304,5287,1884,8674,5569,6,49232,106618,34358,50077
4008:70,120855,19257,83981,4034,80897,1382,873,17633,2134
4009:302,29,29886,100985,25375,5117,86725,3807,472,7700
4028:48523,121420,27338,54073,855,1362,19095,1296,35931,122
4031:508,13838,66053,15067,14020,18513,82898,34587,1218,97097
4035:4364,3990,2177,19661,4487,33552,6210,2696,50156,10046
4053:354,226,508,736,5810,19757,29,3256,9617,34407
4064:17,302,616,58,29,81,289,101,54638,917
4067:17,302,616,58,29,564,289,101,34047,917
4068:10256,22281,85917,2769,3141,8363,9059,13877,42319,29092
4069:17,302,654,76,616,58,8,866,84,29
4075:95901,3877,17,302,654,76,616,58,8,866
4076:30861,41634,25271,3878,87178,17,302,654,76,616
4084:17,302,616,58,29,542,289,101,4628,84859
4091:17,302,84,29,81,354,1102,508,8,32069
4098:29,1681,3563,10047,179,4113,289,6759,11524,3244
4103:17,736,21171,10641,20045,5457,554,6820,21790,60388
4104:17,564,2045,53636,21171,22606,4664,36720,2351,2930
4124:3919,40601,984,26310,36534,9021,47350,19186,34322,12657
4132:17,302,29,518,508,38911,120393,36711,14363,690
4134:12084,110287,3931,17930,24768,17,302,654,76,616
4138:81,70,508,138,43629,2045,29363,94722,21272,12471
4140:30955,78084,44704,104821,27171,74717,23805,120673,111184,68752
4149:52911,72306,17,302,654,76,616,58,8,866
4158:76,79529,11592,60436,103410,14790,8733,2103,116324,22695
4164:302,29,542,226,38911,32897,8,2045,8321,29886
4167:508,68986,472,13838,15067,18513,82898,1218,1657,97097
4171:77978,77747,85440,89064,1930,102763,68926,29871,68178,65912
4177:564,736,15,71830,65135,16006,67495,73609,33439,60986
4179:17,302,654,29,508,75844,2045,25247,1664,542
4184:17,302,654,58,29,138,289,101,118006,2045
4190:69833,8,710,99184,12975,1171,17,4005,37740,3976
4209:3676,17,302,654,76,616,58,8,866,84
4210:58,289,101,65615,114748,26310,2769,787,3620,19197
4211:43926,100732,28789,88132,40038,7713,91309,108608,40470,4024
4213:17,302,616,58,8,84,29,650,518,354
4223:2092,17,302,654,76,616,58,8,866,84
4237:17,8,84,81,564,1102,15,36711,5503,11592
4242:76,58,8,866,289,101,34047,38911,9617,2045
4248:2075,3132,25889,88504,16247,86884,22269,13082,39946,61489
4249:76,22695,4669,97922,35389,2275,4020,33247,113908,122369
4265:17,104099,27218,4564,12482,8,19654,14758,395,89817
4269:302,654,76,29,70,542,508,138,736,38911
4273:17,354,138,361,2045,18296,120581,76026,35034,22606
4275:302,29,650,29106,2394,85299,4613,100985,5117,7700
4277:17,302,616,58,866,84,29,650,518,1102
4281:17,654,616,11648,917,4213,2394,25375,11964,104562
4301:302,58,29,70,508,138,736,289,101,3509
4303:76,8,564,542,5006,73609,19209,40479,3704,62658
4304:17,302,654,76,616,58,866,29,81,224
4344:616,58,138,289,101,917,9617,57876,65615,49599
4353:67362,2045,22606,4664,36720,2351,39769,431,42318,6269
4357:76,22281,100697,86725,3807,2769,37117,22695,4669,29092
4365:30849,36534,5488,8733,14216,47350,5286,12657,37600,76
4371:616,69833,917,2045,5848,22606,4664,36720,2351,120485
4372:17,508,11592,13838,13157,15067,18513,82898,39292,97044
4399:17,302,654,8,29,518,508,138,38911,103362
4400:76,58,224,15,289,101,8,2045,2710,119131
4407:17,302,654,58,29,289,101,3163,3256,8
4424:4242,54895,1577,46978,12446,100210,102079,33375,77985,11896
4426:40596,42487,25551,3926,54878,4244,9363,4455,95591,10463
4436:302,29,564,9617,8,2045,34407,7426,22606,4664
4453:4273,50219,71905,7991,50273,17,302,654,76,616
4457:654,518,9617,114607,690,2937,47992,100985,5117,7869
4458:55830,33174,36446,44634,8095,353,43094,100075,1514,967
4466:17,302,654,616,58,866,84,29,354,1102
4469:17,302,616,58,29,224,354,301,15,289
4482:654,76,616,58,650,542,138,301,15,289
4507:17,8,736,8173,15676,62658,60439,75285,813,29891
4514:302,29,508,138,361,9600,32897,16116,8,8321
4517:17,654,76,8,84,70,1102,301,736,5117
4519:9246,17,302,654,76,616,58,8,866,84
4522:89,121904,18338,66128,55715,108999,8239,41946,50016,94724
4530:76,616,58,70,289,101,78355,917,2394,65615
4537:301,6741,57569,45641,2691,36022,19274,23017,136,3234
4543:542,361,32897,8,8321,26676,5150,80235,901,10020
4562:76,508,100985,5117,13838,61310,58123,15067,3162,22695
4578:302,654,616,58,29,289,101,20998,917,3218
4588:654,58,736,289,101,55798,11592,65615,9867,17480
4618:508,3509,66145,4209,764,12258,55830,66790,278,30735
4633:7098,68051,1121,82785,23183,48790,14769,18150,33447,116760
4637:40596,42487,25551,71787,3926,54878,4244,9363,43154,106018
4640:17,302,654,616,29,542,508,301,917,2045
4641:32897,8,43526,8321,26676,40269,6434,51890,3716,47877
4642:17,58,84,81,226,1102,289,101,29,9600
4651:17,30838,86725,3807,4456,685,72954,7970,4249,69444
4665:17,302,76,29,564,226,736,3862,73609,128
4666:4479,17,302,654,76,616,58,8,866,84
4682:64511,5287,273,4498,29290,75261,8574,27923,33595,41249
4687:17,302,654,29,7700,3839,11224,22370,4364,115124
4692:17,9617,85299,2769,20367,3839,5287,76361,2770,2166
4696:9267,17,302,654,76,616,58,8,866,84
4702:1322,80060,13617,20230,61918,4520,28404,29316,6492,65028
4730:17,8,70,354,138,8735,76026,22606,17123,62658
4736:17,361,32897,8,8321,2710,26676,100985,60986,5117
4745:17,302,654,76,616,58,8,84,29,650
4749:76,354,508,32897,8,8321,26676,76026,22606,25364
4751:28336,65135,16006,6824,9012,86054,111781,43424,46999,5081
4760:86535,9867,26966,83663,36896,2717,4586,3484,25922,11612
4762:302,29,564,15995,8058,19209,7700,10581,3839,2930
4767:76,15085,65135,16006,22490,3054,43268,57239,43424,26734
4774:17,302,654,8,84,29,224,1102,138,301
4779:302,29,38911,36711,49611,90200,19907,2769,7700,3839
4788:17,76,58,8,84,354,1102,289,101,29
4789:4616,17,302,654,76,616,58,8,866,84
4794:17,3787,84706,92099,650,85876,11106,72699,22,7059
4796:78605,9354,74505,19547,4622,47914,17,302,654,76
4797:17,302,654,76,616,58,8,84,29,650
4802:17,508,60986,13838,15067,18513,82898,1218,819,14482
4816:91944,67797,8199,21472,1190,106593,519,35936,3583,35628
4831:17,302,29,7700,3839,11224,4364,115124,508,3274
4834:302,58,29,518,354,508,138,15,289,101
4852:76,81,17533,19914,121609,122323,77391,55420,66194,58291
4863:508,138,301,121212,59623,29363,55718,5503,94722,21879
4870:17,616,866,3256,917,57569,2691,122068,1359,91175
4875:17,302,654,29,650,138,38911,49611,19963,22606
4889:17,302,76,84,29,354,1102,138,301,65135
4894:361,120581,262,1155,40430,76610,2783,2063,2406,385
4898:4732,12536,17,302,654,76,616,58,8,866
4910:17,302,29,7700,3839,11224,17682,15923,4364,115124
4919:70,542,354,226,36711,76026,6874,3738,74521,52329
4926:17,2394,35669,36024,63845,50939,111453,39769,40972,26250
4934:43526,45525,24752,35625,9354,28188,24985,103724,27070,81432
4935:14003,28,65467,1521,48,16474,6450,1133,117945,866
4944:69833,99184,4145,31182,113874,58,4372,12177,322,103943
4946:226,5503,51075,74521,52329,76056,25725,4249,1218,96327
4949:41323,41693,84046,88590,10503,1957,9900,86098,20330,15707
4951:5150,80235,10020,17682,15923,42336,3938,5122,119028,111340
4956:302,29,70,103410,121405,7700,72966,3839,2254,5287
4961:11592,74890,1902,4796,3134,5812,118180,65432,41206,110064
4984:24054,17,302,654,76,616,58,8,866,84
4986:302,58,29,508,138,289,101,32897,8,8321
4991:669,17,302,654,76,616,58,8,866,84
4992:19620,8,70345,6874,5848,3348,2769,80749,85614,18062
4998:17,654,616,70,917,19209,4456,39769,48929,55991
5001:654,8,301,38911,3256,49611,60986,21171,62658,95200
5002:8585,8660,24608,2657,1412,15921,13889,89948,41554,26460
5006:11592,62572,13157,12803,66053,14020,36345,48956,34587,4808
5007:3509,66145,49392,9460,80518,81665,87596,13838,4456,60877
5011:117347,1272,115725,72964,3548,17,302,654,76,616
5015:5287,6094,3929,245,1951,2302,5117,22633,947,3482
5018:17,302,8,29,81,60873,27861,23068,61634,7700
5031:17,616,8,224,736,29,917,128,62658,11652
5039:83535,96936,29230,4901,81252,1002,79523,104746,41431,21327
5040:58,8,508,301,289,101,9617,2045,2394,65615
5047:2394,86345,65,86,32,36394,25164,114911,209,5444
5048:36711,686,19907,709,6012,67110,1220,1920,15433,21799
5079:17,302,654,616,58,866,29,650,361,289
5086:81,564,226,361,65135,2045,16006,2394,3054,22606
5088:58,289,101,36711,44020,65615,1044,2769,72966,67110
5089:116,97,81627,105,6640,407,15703,3757,17,17429
5090:302,29,65135,16006,5907,80442,43424,7700,3839,22002
5097:32897,8,8321,26676,75316,1435,51890,3716,47877,119
5107:301,85200,73010,55991,19432,10461,1845,93090,110326,18964
5108:5812,17403,62168,6916,87110,500,26861,7305,17,302
5119:17,8,564,38911,49611,22606,62658,83101,2930,60439
5120:866,72966,122068,53998,60258,1499,17,66945,18700,93627
5129:103410,2103,32344,12691,78053,17682,112057,15923,20551,9247
5147:17,302,616,58,29,289,101,75844,3256,917
5148:669,17,302,654,76,616,58,8,866,84
5176:58,508,289,101,65615,23962,2769,6450,13838,15067
5180:14392,58648,63312,5048,57836,99992,21631,7776,17,302
5188:45816,3775,86581,117097,16386,69118,24866,36398,10816,189
5202:1876,17,302,654,76,616,58,8,866,84
5207:3509,66145,105497,13838,112223,40021,4292,47534,106536,83953
5208:302,654,616,58,8,29,70,289,101,917
5214:100985,5117,58123,3162,119,12066,1065,496,947,2494
5217:2394,21857,236,4630,86,356,238,32,10075,2814
5247:42184,86725,45849,3807,85200,2500,3354,4185,18062,855
5271:226,103362,59774,74521,52329,26217,18556,901,36535,1218
5276:1623,47134,20744,37455,5315,32280,68712,73638,58142,36752
5279:654,76,616,866,84,70,354,1102,138,301
5288:17,46265,60615,76807,3137,5612,97044,63132,87195,49705
5294:508,38911,9617,2394,29886,19885,49611,60986,5117,19209
5299:17,302,76,29,81,224,542,8,29363,581
5300:301,29106,75844,118006,2045,120936,710,4613,56140,22606
5306:542,12803,5191,72731,33304,285,24323,3638,12371,5991
5307:5192,17,302,654,76,616,58,8,866,84
5309:508,138,2045,60986,22606,4664,36720,17123,6450,2351
5323:787,226,14942,12622,29,4988,22889,749,30562,285
5325:82532,58959,26697,97476,101845,8611,94537,83235,62979,12699
5329:3372,60986,6450,6503,14370,17567,91712,15020,78484,34554
5335:17,84,1102,8,5117,119410,65788,496,387,28325
5358:967,889,34065,80897,65,873,17633,2134,2583,17385
5361:17,654,138,22606,17123,4456,12803,11915,23333,29891
5364:76,508,3919,65135,16006,35877,15278,120581,25375,43268
5378:17,654,616,58,84,564,542,354,226,1102
5385:17,302,654,8,84,29,70,354,1102,19620
5387:17,302,654,616,58,29,81,70,542,15
5397:17,302,654,58,29,70,138,736,289,101
5398:27861,3738,35799,3588,57173,322,24586,71206,51032,7634
5403:17,302,616,29,138,301,917,61,29363,94722
5425:58,138,289,101,2394,65615,22606,2769,17123,57569
5433:17,302,29,650,27861,7700,3839,16194,11224,4364
5434:654,11592,116015,22606,13157,22370,110022,2677,20462,10067
5435:302,8,84,29,518,1102,55548,42184,690,54562
5436:17,302,866,84,29,1102,361,9617,8,5117
5438:17,8,84,1102,138,5006,38911,29106,75844,3256
5449:9600,262,35034,18632,5327,55893,28933,27264,31773,4846
5455:616,542,508,15,3509,66145,917,100985,60986,5117
5456:495,29886,19885,69360,37009,5517,4299,64507,24089,116349
5458:17682,15923,18034,1002,1410,21498,497,42713,104746,3618
5462:17,508,89572,108673,2045,18026,60986,22281,20558,22606
5472:81,43318,8667,78385,56206,97044,39595,13523,96720,52208
5474:17,302,654,616,58,866,29,354,508,361
5477:21272,117319,23326,88386,26191,76,76311,5254,7249,23795
5478:14790,17682,15923,76673,905,7560,20707,18034,21498,497
5479:72705,53294,262,2099,22281,2525,2769,42013,59846,70571
5480:17,302,654,58,84,29,1102,736,15,289
5499:81,79224,9600,1887,53022,35034,18632,80690,44254,59909
5500:112645,30759,14297,56320,90787,19544,16211,63192,35016,79221
5502:17123,1591,54038,63512,18,43893,14035,7905,32205,32
5512:302,654,616,58,29,70,542,289,101,917
5527:17,2045,73609,22606,4664,36720,2351,80916,431,57569
5529:5422,75526,17,302,654,76,616,58,8,866
5530:616,354,15,38911,917,17869,9617,65135,2045,16006
5535:70,508,2045,22606,86725,4664,3807,36720,2351,13838
5536:226,4213,74521,52329,1218,89285,101178,1140,55488,44020
5542:542,29363,5503,94722,262,100985,22281,5848,5117,86725
5551:17,302,76,616,29,15,361,917,2045,22606
5562:654,508,104562,108681,13838,15067,92099,18513,31783,82898
5580:17,302,8,29,70,508,98218,2394,29363,94722
5584:13766,6337,13316,37242,103940,4308,28502,86115,56125,17
5601:302,654,616,58,29,650,564,736,361,289
5611:17,650,508,2976,2394,27861,55830,46265,19209,13838
5632:17,302,616,29,650,70,508,138,38911,3256
5640:3348,38984,51733,7153,10617,42410,5550,1970,17,302
5644:14328,12294,111309,17044,51483,5555,17232,9644,5975,32654
5645:25247,1664,88828,45181,17,5857,120218,38053,50297,34560
5656:17,8,84,1102,508,2394,60986,5117,86725,26310
5666:21171,10641,20045,32741,5457,47243,236,5080,11210,4075
5683:354,661,103410,76026,4342,15565,5488,2103,7838,20551
5691:19912,17,302,654,76,616,58,8,866,84
5696:518,508,690,47992,5117,34324,121420,13838,15067,18513
5702:17,302,654,58,29,289,101,118006,8,2045
5707:43526,30955,814,26749,17682,81731,109744,15923,108393,63451
5717:34407,33445,38463,121904,102231,38167,66128,77025,28609,27970
5718:866,354,76026,60986,122068,819,14482,518,40326,19118
5721:11327,27233,1102,65527,5017,101293,24370,35543,27876,755
5722:616,650,564,518,22198,917,118006,2045,120936,690
5741:17,302,654,866,84,29,70,354,1102,138
5765:616,917,3552,14328,120485,99881,60195,3075,2280,20320
5766:2406,80521,14404,6906,18758,5693,17,302,654,76
5780:17,654,76,616,8,650,70,354,508,138
5784:58,564,354,289,101,65615,112802,76026,60986,2769
5788:5716,3591,76338,17,302,654,76,616,58,8
5798:5006,36711,97546,60986,15398,40479,3704,25669,1342,20320
5803:17,302,654,616,58,866,84,29,650,518
5817:302,654,76,58,866,29,70,354,226,138
5822:8694,4589,102790,102972,1475,107849,48897,108279,119279,97853
5834:76,5810,1001,57569,22695,4669,273,100078,2691,116349
5858:302,29,70,32897,65135,8,2045,16006,8321,2394
5863:2045,90279,22606,82383,4664,36720,2351,121904,431,66128
5864:302,654,76,58,866,29,226,508,289,101
5865:2400,57977,2406,59396,9662,26529,51887,102446,41888,4906
5866:103410,47469,15261,20551,29741,73803,97429,73461,40046,40687
5876:8,13468,278,28682,3618,2838,24738,4934,29097,10046
5884:654,58,518,138,289,101,9617,2045,690,65615
5890:302,29,8,128,7700,7610,3839,1473,11224,6968
5891:55418,5833,17,302,654,76,616,58,8,866
5892:61544,44201,107617,5834,17,302,654,76,616,58
5894:86701,58005,106403,48812,79269,14388,54773,2675,77771,962
5896:65127,14817,119275,82447,118550,43442,6779,17,302,654
5904:31058,5843,17,302,654,76,616,58,8,866
